,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
35,-3.9709894933876897,-3.529800524179377,-3.348415239939856,-2.0755408648880307,-2.286185406538713,-1.8940002116411097,-2.0583119739752966,-1.5916305217957591,-2.1645145770287337,-1.7057624173503059,-1.6894405644780315,-1.509719891542791,-1.751454017973238,-1.583998539101885,-1.6175855669680061
36,-2.465439454928157,-3.164328896458129,-2.9789875381970865,-1.6958634544979865,-1.6861290785859175,-1.969687046694037,-2.071622113772863,-4.831980875390075,-3.7285755983565587,-1.6233476687031028,-1.6425569350272655,-1.6858947103905542,-2.0525436193686013,-1.594979026806439,-1.5053148811321957
37,-1.8959781156577113,-1.6286859937675595,-1.8216425331521522,-1.483417490525107,-1.7177538200421096,-1.5944736987010197,-1.5337807526224971,-1.9424419779544309,-3.580718967366745,-4.251478520629825,-1.552014222440214,-1.5450450137667415,-2.018510059142987,-1.6030727978912718,-2.0316923624642644
38,-2.023576362757612,-1.7393330132819016,-2.7311338412668076,-1.7227701790409162,-1.6725822811947677,-9.153880306852995,-2.1029748881946886,-1.5297339207677247,-1.538069355361361,-2.809425487577727,-1.571161827390098,-1.6964982584721482,-1.5379691809974614,-1.7005469997116782,-1.8180244627856847
39,-2.5100516052372894,-2.088318394872118,-2.731909707325627,-1.8436736517171244,-2.4817872901643976,-2.216674928672019,-1.7679614840620845,-2.9310272628250154,-1.5777787315163014,-2.527480394492404,-1.632008540955786,-1.5104577687102805,-2.0209988039784332,-2.792159714166359,-1.5484482147211631
40,-1.897832004620374,-1.0397726749679919,-2.143535809298442,-2.246758546310659,-1.4631964090734766,-2.0529776776952455,-1.7520319495604202,-1.9745126162196855,-1.6627267086131439,-1.4514679339401289,-1.8249179421635138,-1.4674120268211104,-1.5375928250128996,-1.4256353099000956,-1.9736319741861543
41,-2.1244960565287125,-1.8473457035202514,-2.0609422826543553,-2.877809581165757,-1.9151624075669946,-1.6072464143606353,-1.726118013979123,-1.8979755567905496,-1.4941932250558838,-1.4871786144349977,-3.140852484505056,-2.7110441506851406,-1.5287290947929693,-2.515844172086058,-1.6732700075745055
42,-2.3097111310933958,-2.5044643448168844,-2.577341950412087,-1.9900919698019015,-1.8682899734642031,-1.999758481843817,-2.3532993673887903,-1.9471318066401864,-1.639240944107386,-1.569958743543172,-1.6786497943736636,-1.502192621397431,-1.7174493152749257,-1.5846712727351089,-1.75544965015472
43,-2.4517639118726406,-1.879751307857675,-2.2475657002616596,-1.8932669511627702,-1.645580651684197,-1.6408553047299963,-1.6568697831689048,-1.7675053467376756,-1.6004094481804167,-1.6102061993593855,-1.5482177899811362,-1.6669487562164405,-1.5331178420339016,-1.6020856742155347,-1.6170229541977612
44,-2.321171324255666,-1.9846337812478898,-1.8711879993385891,-2.2040312498814627,-1.8136240840506659,-1.6364706677346057,-1.6613915241318897,-1.7296627652600638,-1.68012130220426,-2.009918448688288,-1.599054061201853,-2.6523745824178877,-1.8873859477042148,-1.7949872374221276,-1.5700718208125035
