,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
51,-2.1675424021466183,-1.5903501188143487,-3.4361316131693074,-2.5736069136337787,-2.850958754725653,-1.7848114030067548,-2.42824954282236,-1.8617050977929885,-1.9730045098603886,-1.550873391918132,-1.8363869216435538,-1.5779027898569256,-1.599113636053227,-1.8257281627359099,-1.6835170499668957
52,-3.485610484379638,-3.024479742793619,-2.492935102136251,-2.385750776051645,-2.467966747877205,-2.2229093445450387,-1.695800370781859,-2.025862390002208,-2.4092267395460705,-2.058868844017726,-1.7865892775794674,-1.670106600087636,-1.7848295588094223,-1.6968019483392345,-1.671963798283734
53,-2.7165270466323275,-1.9927857939562836,-2.673481082329556,-2.1675790594702273,-1.7939800977121954,-2.012726372878131,-1.8477758742902224,-2.2029205959832763,-3.143255398156815,-1.6023087870898332,-1.8680623346205845,-1.645386338082103,-1.6661175101836783,-1.4298880734071366,-1.627976250875453
54,-2.3215452066816686,-1.9773360540175695,-1.9532266475931281,-1.9696088476413816,-1.6923552614224568,-1.5510981290507835,-1.5727997069132094,-1.7268556045665804,-1.6856347144208348,-1.4622671969766114,-1.47109058018682,-1.4451970945260906,-2.0923384000083143,-1.447494044539587,-1.616902071199749
55,-1.6496739905759683,-3.1694172894130936,-3.083682683231835,-2.1974829821424224,-2.516168660160818,-2.059785271985683,-2.0017187431030923,-1.7543853135157612,-1.5918640907846784,-1.924679010832216,-1.7434167582392401,-1.6027914265158036,-1.5088420421032653,-1.5635584891722114,-2.102894300659853
56,-2.27461105344716,-2.1446571740846165,-1.9655717655206337,-1.944608034022668,-2.027832347149596,-1.9747970339797645,-1.6625177633286086,-1.7688230809372014,-1.8736066549105275,-2.462312519966444,-1.6734753265618914,-1.5250377426175303,-1.6903315547574989,-2.4634068709539427,-1.7950474287545004
57,-2.1392357485164504,-1.1723760677391895,-2.064266026380344,-2.3339639542371566,-2.797174725752515,-2.159107626002272,-2.042308336940859,-1.9639563215827538,-2.3113323332279827,-1.5650563062884668,-1.805441819530642,-2.1237595039564936,-1.8692117604591265,-1.7986576136454921,-1.616341742888148
58,-2.192264604733013,-2.972660498038123,-2.0693818452573827,-1.8966234539404954,-1.7637114172886026,-2.252673006674476,-1.6720604836820918,-3.0327735012886077,-1.6085507317577845,-1.792616623395203,-1.5670788635424129,-1.6443471519258248,-1.5148186337564282,-1.6398176496233507,-1.4948810361832021
59,-3.2580883122907585,-2.2244212728552912,-2.036623906567073,-1.8546904930858772,-2.4345131745377517,-1.668053965202192,-3.0380182372739344,-2.49426135976636,-2.05578759350186,-1.8331488256656139,-1.78019237289377,-1.7184251520553828,-1.6349555361639532,-1.6746204352675382,-1.7300932311314419
60,-2.110674905101849,-2.654354946530986,-1.473864052715881,-1.782096189441075,-1.9276199545643307,-1.7326394302557013,-1.553326287050663,-1.4916850331705096,-1.0513559385831135,-1.5086785627300983,-1.6733786898140561,-1.4304752100510785,-0.9886194637289821,-1.6625059734730492,-1.4241526478578452
61,-2.3010626373831715,-3.526676238990772,-2.3143366984985607,-3.0758990020977928,-2.13353842616129,-2.351025905095128,-1.9263615096150686,-2.5038761290229763,-2.055873432468074,-1.9373094163960634,-1.7050556519031035,-1.6906633985204582,-1.63608821952007,-1.9339993223833196,-1.5829381165638843
62,-2.045370595993388,-2.7974632178609946,-1.869638937011253,-2.3442725105560718,-2.7531749371860696,-2.4729430759213744,-2.5070674459495295,-1.6954616153766284,-1.8545463421550943,-1.8110551543735367,-2.160035279966165,-1.5309458495460941,-1.5829239553284167,-1.6723876286718897,-1.6494415233187922
63,-3.496403663824965,-2.7241952856109735,-2.1394244791061006,-2.6483012596733824,-2.1838740639107765,-1.8176224735001951,-1.811212802697991,-1.8428839371632026,-1.8342969844724388,-1.770589105752627,-1.6252548487539835,-1.6590807858582541,-1.6727512789970191,-1.6486114431933145,-1.6180498756197876
64,-3.1523098792794992,-2.6150942828463344,-2.2485083773578847,-1.9222594927873087,-2.203060453508298,-1.9599337871580376,-1.7170220606028908,-1.5648941110440013,-1.917754754192908,-1.6644632771590662,-1.5346197360285154,-1.6369849062809365,-2.0135456571865764,-1.5864762402814119,-1.4912819616741388
65,-2.0999701179308623,-2.595056906062451,-2.825215547390106,-1.7451045391866882,-2.5192656351763465,-1.8042914410195374,-3.147954933327669,-1.6336947308281289,-3.226912064537267,-1.6558175522436798,-2.2592181175965433,-1.5573864609724215,-1.7061214806875642,-2.114608038606416,-1.7903385957560067
66,-2.2063175995291746,-3.4504710660306106,-2.6694414775434727,-3.0355283654016243,-2.2878012891917483,-2.207745205806146,-2.0097037469091683,-1.986138603450372,-1.8589440557604966,-2.015864700096145,-1.906564698422645,-2.5520588856672997,-1.9873110159393879,-1.9584193425476484,-3.307672098964705
67,-2.3111960814158437,-2.1160703489263724,-2.7589369625020077,-2.0467527497282796,-1.773009597898191,-1.7370803994969486,-1.7935499100697383,-1.8410193596013509,-1.6438434845669339,-1.6402150297090776,-1.6171244887810277,-1.5602893472251655,-1.5453218658167895,-1.5204583831197227,-1.9321840562968873
